"name","source","type","year"
"P2000 - Coach Class","The Baggage Collection","only standard",2014
"P90 - Leather","The Baggage Collection","only standard",2014
"SG 553 - Traveler","The Baggage Collection","only standard",2014
"Sawed-Off - First Class","The Baggage Collection","only standard",2014
"USP-S - Business Class","The Baggage Collection","only standard",2014
"AK-47 - First Class","The Baggage Collection","only standard",2014
"Desert Eagle - Pilot","The Baggage Collection","only standard",2014
"AK-47 - Jet Set","The Baggage Collection","only standard",2014
"XM1014 - Red Leather","The Baggage Collection","only standard",2014
"MP7 - Forest DDPAT","The Bank Collection","only standard",2014
"Negev - Army Sheen","The Bank Collection","only standard",2014
"Sawed-Off - Forest DDPAT","The Bank Collection","only standard",2014
"SG 553 - Army Sheen","The Bank Collection","only standard",2014
"R8 Revolver - Bone Mask * **","The Bank Collection","only standard",2014
"Tec-9 - Urban DDPAT","The Bank Collection","only standard",2014
"UMP-45 - Carbon Fiber","The Bank Collection","only standard",2014
"Nova - Caged Steel","The Bank Collection","only standard",2014
"MAC-10 - Silver","The Bank Collection","only standard",2014
"G3SG1 - Green Apple","The Bank Collection","only standard",2014
"Galil AR - Tuxedo","The Bank Collection","only standard",2014
"Desert Eagle - Meteorite","The Bank Collection","only standard",2014
"CZ75-Auto - Tuxedo","The Bank Collection","only standard",2014
"AK-47 - Emerald Pinstripe","The Bank Collection","only standard",2014
"P250 - Franklin","The Bank Collection","only standard",2014
"Glock-18 - Death Rattle","The Bank Collection","only standard",2014
"CZ75-Auto - Nitro","The Overpass Collection","Souvenir",2014
"M4A1-S - Master Piece","The Overpass Collection","Souvenir",2014
"USP-S - Road Rash","The Overpass Collection","Souvenir",2014
"AWP - Pink DDPAT","The Overpass Collection","Souvenir",2014
"XM1014 - VariCamo Blue","The Overpass Collection","Souvenir",2014
"Negev - Nuclear Waste","The Cache Collection","Souvenir",2014
"P250 - Contamination","The Cache Collection","Souvenir",2014
"AUG - Radiation Hazard","The Cache Collection","Souvenir",2014
"SSG 08 - Detour","The Overpass Collection","Souvenir",2014
"CZ75-Auto - Army Sheen","The Chop Shop Collection","only standard",2015
"M249 - Impact Drill","The Chop Shop Collection","only standard",2015
"MAG-7 - Seabird","The Chop Shop Collection","only standard",2015
"Dual Berettas - Duelist","The Chop Shop Collection","only standard",2015
"Glock-18 - Twilight Galaxy","The Chop Shop Collection","only standard",2015
"M4A1-S - Hot Rod","The Chop Shop Collection","only standard",2015
"Glock-18 | Catacombs","Chroma Case","StatTrak",2015
"M249 | System Lock","Chroma Case","StatTrak",2015
"MP9 | Deadly Poison","Chroma Case","StatTrak",2015
"P2000 | Handgun","Falchion Case","StatTrak",2015
"Negev | Loudmouth","Falchion Case","StatTrak",2015
"MP9 | Ruby Poison Dart","Falchion Case","StatTrak",2015
"M4A4 | Evil Daimyo","Falchion Case","StatTrak",2015
"FAMAS | Neural Net","Falchion Case","StatTrak",2015
"USP-S | Torque","Falchion Case","StatTrak",2015
"UMP-45 | Riot","Falchion Case","StatTrak",2015
"P90 | Elite Build","Falchion Case","StatTrak",2015
"Nova | Ranger","Falchion Case","StatTrak",2015
"Glock-18 | Bunsen Burner","Falchion Case","StatTrak",2015
"Galil AR | Rocket Pop","Falchion Case","StatTrak",2015
"MAC-10 | Neon Rider","Chroma 2 Case","StatTrak",2015
"M4A1-S | Hyper Beast","Chroma 2 Case","StatTrak",2015
"FAMAS | Djinn","Chroma 2 Case","StatTrak",2015
"Galil AR | Eco","Chroma 2 Case","StatTrak",2015
"Five-SeveN | Monkey Business","Chroma 2 Case","StatTrak",2015
"UMP-45 | Grand Prix","Chroma 2 Case","StatTrak",2015
"CZ75-Auto | Pole Position","Chroma 2 Case","StatTrak",2015
"MAG-7 | Heat","Chroma 2 Case","StatTrak",2015
"AWP | Worm God","Chroma 2 Case","StatTrak",2015
"Sawed-Off | Origami","Chroma 2 Case","StatTrak",2015
"Negev | Man-o'-war","Chroma 2 Case","StatTrak",2015
"P250 | Valence","Chroma 2 Case","StatTrak",2015
"Desert Eagle | Bronze Deco","Chroma 2 Case","StatTrak",2015
"MP7 | Armor Core","Chroma 2 Case","StatTrak",2015
"AK-47 | Elite Build","Chroma 2 Case","StatTrak",2015
"Galil AR | Chatterbox","Chroma Case","StatTrak",2015
"AWP | Man-o'-war","Chroma Case","StatTrak",2015
"P250 | Muertos","Chroma Case","StatTrak",2015
"M4A4 | 龍王 (Dragon King)","Chroma Case","StatTrak",2015
"AK-47 | Cartel","Chroma Case","StatTrak",2015
"Sawed-Off | Serenity","Chroma Case","StatTrak",2015
"MAC-10 | Malachite","Chroma Case","StatTrak",2015
"Desert Eagle | Naga","Chroma Case","StatTrak",2015
"Dual Berettas | Urban Shock","Chroma Case","StatTrak",2015
"XM1014 | Quicksilver","Chroma Case","StatTrak",2015
"SCAR-20 | Grotto","Chroma Case","StatTrak",2015
"Five-SeveN | Retrobution","Revolver Case","StatTrak",2015
"PP-Bizon | Fuel Rod","Revolver Case","StatTrak",2015
"SCAR-20 | Outbreak","Revolver Case","StatTrak",2015
"SG 553 | Tiger Moth","Revolver Case","StatTrak",2015
"P90 | Shapewood","Revolver Case","StatTrak",2015
"G3SG1 | The Executioner","Revolver Case","StatTrak",2015
"AK-47 | Point Disarray","Revolver Case","StatTrak",2015
"XM1014 | Teclu Burner","Revolver Case","StatTrak",2015
"Tec-9 | Avalanche","Revolver Case","StatTrak",2015
"Negev | Power Loader","Revolver Case","StatTrak",2015
"Sawed-Off | Yorick","Revolver Case","StatTrak",2015
"P2000 | Imperial","Revolver Case","StatTrak",2015
"Desert Eagle | Corinthian","Revolver Case","StatTrak",2015
"AUG | Ricochet","Revolver Case","StatTrak",2015
"R8 Revolver | Crimson Web","Revolver Case","StatTrak",2015
"USP-S | Kill Confirmed","Shadow Case","StatTrak",2015
"M4A1-S | Golden Coil","Shadow Case","StatTrak",2015
"SSG 08 | Big Iron","Shadow Case","StatTrak",2015
"G3SG1 | Flux","Shadow Case","StatTrak",2015
"AK-47 | Frontside Misty","Shadow Case","StatTrak",2015
"P250 | Wingshot","Shadow Case","StatTrak",2015
"M4A4 | Royal Paladin","Revolver Case","StatTrak",2015
"R8 Revolver | Fade","Revolver Case","StatTrak",2015
"MP7 - Full Stop","The Chop Shop Collection","only standard",2015
"MP7 - Asterion","The Gods and Monsters","only standard",2015
"AUG - Daedalus","The Gods and Monsters","only standard",2015
"Dual Berettas - Moon in Libra","The Gods and Monsters","only standard",2015
"Nova - Moon in Libra","The Gods and Monsters","only standard",2015
"Tec-9 - Hades","The Gods and Monsters","only standard",2015
"P2000 - Pathfinder","The Gods and Monsters","only standard",2015
"AWP - Sun in Leo","The Gods and Monsters","only standard",2015
"M249 - Shipping Forecast","The Gods and Monsters","only standard",2015
"UMP-45 - Minotaur's Labyrinth","The Gods and Monsters","only standard",2015
"G3SG1 - Chronos","The Gods and Monsters","only standard",2015
"M4A1-S - Icarus Fell","The Gods and Monsters","only standard",2015
"M4A4 - Poseidon","The Gods and Monsters","only standard",2015
"AWP - Medusa","The Gods and Monsters","only standard",2015
"MP9 - Pandora's Box","The Gods and Monsters","only standard",2015
"MP7 | Special Delivery","Shadow Case","StatTrak",2015
"Sawed-Off - Bamboo Shadow","The Rising Sun Collection","only standard",2015
"PP-Bizon - Bamboo Print","The Rising Sun Collection","only standard",2015
"P250 - Mint Kimono","The Rising Sun Collection","only standard",2015
"Tec-9 - Bamboo Forest","The Rising Sun Collection","only standard",2015
"G3SG1 - Orange Kimono","The Rising Sun Collection","only standard",2015
"P250 - Crimson Kimono","The Rising Sun Collection","only standard",2015
"Desert Eagle - Midnight Storm","The Rising Sun Collection","only standard",2015
"Tec-9 - Terrace","The Rising Sun Collection","only standard",2015
"Galil AR - Aqua Terrace","The Rising Sun Collection","only standard",2015
"M4A4 - Daybreak","The Rising Sun Collection","only standard",2015
"Five-SeveN - Neon Kimono","The Rising Sun Collection","only standard",2015
"Desert Eagle - Sunset Storm 弐","The Rising Sun Collection","only standard",2015
"Desert Eagle - Sunset Storm 壱","The Rising Sun Collection","only standard",2015
"AK-47 - Hydroponic","The Rising Sun Collection","only standard",2015
"AUG - Akihabara Accept","The Rising Sun Collection","only standard",2015
"MAG-7 - Counter Terrace","The Rising Sun Collection","only standard",2015
"Desert Eagle - Night","The Chop Shop Collection","only standard",2015
"M249 | Nebula Crusader","Shadow Case","StatTrak",2015
"Galil AR | Stone Cold","Shadow Case","StatTrak",2015
"XM1014 | Scumbria","Shadow Case","StatTrak",2015
"SCAR-20 | Green Marine","Shadow Case","StatTrak",2015
"MAG-7 | Cobalt Core","Shadow Case","StatTrak",2015
"MAC-10 | Rangeen","Shadow Case","StatTrak",2015
"Glock-18 | Wraiths","Shadow Case","StatTrak",2015
"FAMAS | Survivor Z","Shadow Case","StatTrak",2015
"Dual Berettas | Dualing Dragons","Shadow Case","StatTrak",2015
"AWP | Hyper Beast","Falchion Case","StatTrak",2015
"AK-47 | Aquamarine Revenge","Falchion Case","StatTrak",2015
"SG 553 | Cyrex","Falchion Case","StatTrak",2015
"MP7 | Nemesis","Falchion Case","StatTrak",2015
"CZ75-Auto | Yellow Jacket","Falchion Case","StatTrak",2015
"Galil AR - Urban Rubble","The Chop Shop Collection","only standard",2015
"USP-S - Para Green","The Chop Shop Collection","only standard",2015
"MAC-10 - Fade","The Chop Shop Collection","only standard",2015
"P250 - Whiteout","The Chop Shop Collection","only standard",2015
"Five-SeveN - Nitro","The Chop Shop Collection","only standard",2015
"CZ75-Auto - Emerald","The Chop Shop Collection","only standard",2015
"SG 553 - Bulldozer","The Chop Shop Collection","only standard",2015
"SCAR-20 - Army Sheen","The Chop Shop Collection","only standard",2015
"Tec-9 | Fuel Injector","Gamma 2 Case","StatTrak",2016
"Tec-9 | Ice Cap","Gamma Case","StatTrak",2016
"AUG | Aristocrat","Gamma Case","StatTrak",2016
"AWP | Phobos","Gamma Case","StatTrak",2016
"P90 | Chopper","Gamma Case","StatTrak",2016
"R8 Revolver | Reboot","Gamma Case","StatTrak",2016
"Sawed-Off | Limelight","Gamma Case","StatTrak",2016
"M4A4 | Desolate Space","Gamma Case","StatTrak",2016
"P2000 | Imperial Dragon","Gamma Case","StatTrak",2016
"SCAR-20 | Bloodsport","Gamma Case","StatTrak",2016
"Glock-18 | Wasteland Rebel","Gamma Case","StatTrak",2016
"M4A1-S | Mecha Industries","Gamma Case","StatTrak",2016
"CZ75-Auto | Imprint","Gamma 2 Case","StatTrak",2016
"Five-SeveN | Scumbria","Gamma 2 Case","StatTrak",2016
"G3SG1 | Ventilator","Gamma 2 Case","StatTrak",2016
"Negev | Dazzle","Gamma 2 Case","StatTrak",2016
"P90 | Grim","Gamma 2 Case","StatTrak",2016
"UMP-45 | Briefing","Gamma 2 Case","StatTrak",2016
"XM1014 | Slipstream","Gamma 2 Case","StatTrak",2016
"Desert Eagle | Directive","Gamma 2 Case","StatTrak",2016
"Glock-18 | Weasel","Gamma 2 Case","StatTrak",2016
"MAG-7 | Petroglyph","Gamma 2 Case","StatTrak",2016
"SCAR-20 | Powercore","Gamma 2 Case","StatTrak",2016
"SG 553 | Triarch","Gamma 2 Case","StatTrak",2016
"AUG | Syd Mead","Gamma 2 Case","StatTrak",2016
"MP9 | Airlock","Gamma 2 Case","StatTrak",2016
"SG 553 | Aerial","Gamma Case","StatTrak",2016
"AK-47 | Neon Revolution","Gamma 2 Case","StatTrak",2016
"FAMAS | Roll Cage","Gamma 2 Case","StatTrak",2016
"CZ75-Auto | Polymer","Glove Case","StatTrak",2016
"Glock-18 | Ironwork","Glove Case","StatTrak",2016
"MP7 | Cirrus","Glove Case","StatTrak",2016
"Galil AR | Black Sand","Glove Case","StatTrak",2016
"MP9 | Sand Scale","Glove Case","StatTrak",2016
"MAG-7 | Sonar","Glove Case","StatTrak",2016
"P2000 | Turf","Glove Case","StatTrak",2016
"Dual Berettas | Royal Consorts","Glove Case","StatTrak",2016
"G3SG1 | Stinger","Glove Case","StatTrak",2016
"M4A1-S | Flashback","Glove Case","StatTrak",2016
"Nova | Gila","Glove Case","StatTrak",2016
"USP-S | Cyrex","Glove Case","StatTrak",2016
"FAMAS | Mecha Industries","Glove Case","StatTrak",2016
"P90 | Shallow Grave","Glove Case","StatTrak",2016
"Sawed-Off | Wasteland Princess","Glove Case","StatTrak",2016
"SSG 08 | Dragonfire","Glove Case","StatTrak",2016
"M4A4 | Buzz Kill","Glove Case","StatTrak",2016
"M4A4 | The Battlestar","Operation Wildfire Case","StatTrak",2016
"AK-47 | Fuel Injector","Operation Wildfire Case","StatTrak",2016
"Nova | Hyper Beast","Operation Wildfire Case","StatTrak",2016
"Desert Eagle | Kumicho Dragon","Operation Wildfire Case","StatTrak",2016
"AWP | Elite Build","Operation Wildfire Case","StatTrak",2016
"MP7 | Impire","Operation Wildfire Case","StatTrak",2016
"MAG-7 | Praetorian","Operation Wildfire Case","StatTrak",2016
"Glock-18 | Royal Legion","Operation Wildfire Case","StatTrak",2016
"Five-SeveN | Triumvirate","Operation Wildfire Case","StatTrak",2016
"Dual Berettas | Ventilators","Chroma 3 Case","StatTrak",2016
"G3SG1 | Orange Crash","Chroma 3 Case","StatTrak",2016
"M249 | Spectre","Chroma 3 Case","StatTrak",2016
"MP9 | Bioleak","Chroma 3 Case","StatTrak",2016
"P2000 | Oceanic","Chroma 3 Case","StatTrak",2016
"Sawed-Off | Fubar","Chroma 3 Case","StatTrak",2016
"SG 553 | Atlas","Chroma 3 Case","StatTrak",2016
"CZ75-Auto | Red Astor","Chroma 3 Case","StatTrak",2016
"Galil AR | Firefight","Chroma 3 Case","StatTrak",2016
"SSG 08 | Ghost Crusader","Chroma 3 Case","StatTrak",2016
"Tec-9 | Re-Entry","Chroma 3 Case","StatTrak",2016
"XM1014 | Black Tie","Chroma 3 Case","StatTrak",2016
"AUG | Fleet Flock","Chroma 3 Case","StatTrak",2016
"P250 | Asiimov","Chroma 3 Case","StatTrak",2016
"UMP-45 | Primal Saber","Chroma 3 Case","StatTrak",2016
"PP-Bizon | Judgement of Anubis","Chroma 3 Case","StatTrak",2016
"M4A1-S | Chantico's Fire","Chroma 3 Case","StatTrak",2016
"FAMAS | Valence","Operation Wildfire Case","StatTrak",2016
"USP-S | Lead Conduit","Operation Wildfire Case","StatTrak",2016
"Tec-9 | Jambiya","Operation Wildfire Case","StatTrak",2016
"SSG 08 | Necropos","Operation Wildfire Case","StatTrak",2016
"MAC-10 | Lapis Gator","Operation Wildfire Case","StatTrak",2016
"Dual Berettas | Cartel","Operation Wildfire Case","StatTrak",2016
"PP-Bizon | Photic Zone","Operation Wildfire Case","StatTrak",2016
"Five-SeveN | Violent Daimyo","Gamma Case","StatTrak",2016
"MAC-10 | Carnivore","Gamma Case","StatTrak",2016
"Nova | Exo","Gamma Case","StatTrak",2016
"P250 | Iron Clad","Gamma Case","StatTrak",2016
"PP-Bizon | Harvester","Gamma Case","StatTrak",2016
"AWP | Fever Dream","Spectrum Case","StatTrak",2017
"XM1014 | Seasons","Spectrum Case","StatTrak",2017
"UMP-45 | Scaffold","Spectrum Case","StatTrak",2017
"MAC-10 | Last Dive","Spectrum Case","StatTrak",2017
"M249 | Emerald Poison Dart","Spectrum Case","StatTrak",2017
"Galil AR | Crimson Tsunami","Spectrum Case","StatTrak",2017
"Sawed-Off | Zander","Spectrum Case","StatTrak",2017
"P250 | Ripple","Spectrum Case","StatTrak",2017
"MP7 | Akoben","Spectrum Case","StatTrak",2017
"Five-SeveN | Capillary","Spectrum Case","StatTrak",2017
"Desert Eagle | Oxide Blaze","Spectrum Case","StatTrak",2017
"PP-Bizon | Jungle Slipstream","Spectrum Case","StatTrak",2017
"SCAR-20 | Blueprint","Spectrum Case","StatTrak",2017
"P250 | See Ya Later","Spectrum 2 Case","StatTrak",2017
"AK-47 | The Empress","Spectrum 2 Case","StatTrak",2017
"R8 Revolver | Llama Cannon","Spectrum 2 Case","StatTrak",2017
"M4A1-S | Leaded Glass","Spectrum 2 Case","StatTrak",2017
"PP-Bizon | High Roller","Spectrum 2 Case","StatTrak",2017
"XM1014 | Ziggy","Spectrum 2 Case","StatTrak",2017
"UMP-45 | Exposure","Spectrum 2 Case","StatTrak",2017
"CZ75-Auto | Tacticat","Spectrum 2 Case","StatTrak",2017
"SG 553 | Phantom","Spectrum 2 Case","StatTrak",2017
"MP9 | Goo","Spectrum 2 Case","StatTrak",2017
"SCAR-20 | Jungle Slipstream","Spectrum 2 Case","StatTrak",2017
"Tec-9 | Cracked Opal","Spectrum 2 Case","StatTrak",2017
"MAC-10 | Oceanic","Spectrum 2 Case","StatTrak",2017
"Glock-18 | Off World","Spectrum 2 Case","StatTrak",2017
"G3SG1 | Hunter","Spectrum 2 Case","StatTrak",2017
"AUG | Triqua","Spectrum 2 Case","StatTrak",2017
"Sawed-Off | Morris","Spectrum 2 Case","StatTrak",2017
"AWP | Oni Taiji","Operation Hydra Case","StatTrak",2017
"Five-SeveN | Hyper Beast","Operation Hydra Case","StatTrak",2017
"M4A4 | Hellfire","Operation Hydra Case","StatTrak",2017
"Galil AR | Sugar Rush","Operation Hydra Case","StatTrak",2017
"Dual Berettas | Cobra Strike","Operation Hydra Case","StatTrak",2017
"SSG 08 | Death's Head","Operation Hydra Case","StatTrak",2017
"P90 | Death Grip","Operation Hydra Case","StatTrak",2017
"P250 | Red Rock","Operation Hydra Case","StatTrak",2017
"P2000 | Woodsman","Operation Hydra Case","StatTrak",2017
"AK-47 | Orbit Mk01","Operation Hydra Case","StatTrak",2017
"UMP-45 | Metal Flowers","Operation Hydra Case","StatTrak",2017
"Tec-9 | Cut Out","Operation Hydra Case","StatTrak",2017
"MAG-7 | Hard Water","Operation Hydra Case","StatTrak",2017
"MAC-10 | Aloha","Operation Hydra Case","StatTrak",2017
"M4A1-S | Briefing","Operation Hydra Case","StatTrak",2017
"FAMAS | Macabre","Operation Hydra Case","StatTrak",2017
"USP-S | Blueprint","Operation Hydra Case","StatTrak",2017
"USP-S | Neo-Noir","Spectrum Case","StatTrak",2017
"AK-47 | Bloodsport","Spectrum Case","StatTrak",2017
"M4A1-S | Decimator","Spectrum Case","StatTrak",2017
"CZ75-Auto | Xiangliu","Spectrum Case","StatTrak",2017
"FAMAS | Eye of Athena","Horizon Case","StatTrak",2018
"PP-Bizon | Night Riot","Clutch Case","StatTrak",2018
"Five-SeveN | Flame Test","Clutch Case","StatTrak",2018
"MP9 | Black Sand","Clutch Case","StatTrak",2018
"P2000 | Urban Hazard","Clutch Case","StatTrak",2018
"R8 Revolver | Grip","Clutch Case","StatTrak",2018
"SG 553 | Aloha","Clutch Case","StatTrak",2018
"XM1014 | Oxide Blaze","Clutch Case","StatTrak",2018
"Glock-18 | Moonrise","Clutch Case","StatTrak",2018
"Negev | Lionfish","Clutch Case","StatTrak",2018
"Nova | Wild Six","Clutch Case","StatTrak",2018
"MAG-7 | SWAG-7","Clutch Case","StatTrak",2018
"UMP-45 | Arctic Wolf","Clutch Case","StatTrak",2018
"AUG | Stymphalian","Clutch Case","StatTrak",2018
"AWP | Mortis","Clutch Case","StatTrak",2018
"USP-S | Cortex","Clutch Case","StatTrak",2018
"M4A4 | Neo-Noir","Clutch Case","StatTrak",2018
"MP7 | Bloodsport","Clutch Case","StatTrak",2018
"AUG | Amber Slipstream","Horizon Case","StatTrak",2018
"Dual Berettas | Shred","Horizon Case","StatTrak",2018
"Glock-18 | Warhawk","Horizon Case","StatTrak",2018
"MP9 | Capillary","Horizon Case","StatTrak",2018
"P90 | Traction","Horizon Case","StatTrak",2018
"R8 Revolver | Survivalist","Horizon Case","StatTrak",2018
"Tec-9 | Snek-9","Horizon Case","StatTrak",2018
"CZ75-Auto | Eco","Horizon Case","StatTrak",2018
"G3SG1 | High Seas","Horizon Case","StatTrak",2018
"Nova | Toy Soldier","Horizon Case","StatTrak",2018
"AWP | PAW","Horizon Case","StatTrak",2018
"MP7 | Powercore","Horizon Case","StatTrak",2018
"M4A1-S | Nightmare","Horizon Case","StatTrak",2018
"Sawed-Off | Devourer","Horizon Case","StatTrak",2018
"AK-47 | Neon Rider","Horizon Case","StatTrak",2018
"Desert Eagle | Code Red","Horizon Case","StatTrak",2018
"MAG-7 - Rust Coat","The 2018 Inferno Collection","Souvenir",2018
"AUG - Sweeper","The 2018 Inferno Collection","Souvenir",2018
"MP9 - Slide","The 2018 Inferno Collection","Souvenir",2018
"UMP-45 - Mudder","The 2018 Inferno Collection","Souvenir",2018
"MP5-SD - Dirt Drop","The 2018 Inferno Collection","Souvenir",2018
"PP-Bizon - Candy Apple","The 2018 Inferno Collection","Souvenir",2018
"MAC-10 - Calf Skin","The 2018 Inferno Collection","Souvenir",2018
"R8 Revolver - Nitro","The 2018 Inferno Collection","Souvenir",2018
"Glock-18 - High Beam","The 2018 Inferno Collection","Souvenir",2018
"SSG 08 - Hand Brake","The 2018 Inferno Collection","Souvenir",2018
"USP-S - Check Engine","The 2018 Inferno Collection","Souvenir",2018
"M4A4 - Converter","The 2018 Inferno Collection","Souvenir",2018
"MP7 - Fade","The 2018 Inferno Collection","Souvenir",2018
"P250 - Vino Primo","The 2018 Inferno Collection","Souvenir",2018
"AK-47 - Safety Net","The 2018 Inferno Collection","Souvenir",2018
"Dual Berettas - Twin Turbo","The 2018 Inferno Collection","Souvenir",2018
"SG 553 - Integrale","The 2018 Inferno Collection","Souvenir",2018
"Sawed-Off - Brake Light","The 2018 Inferno Collection","Souvenir",2018
"Nova - Mandrel","The 2018 Nuke collection","Souvenir",2018
"PP-Bizon - Facility Sketch","The 2018 Nuke collection","Souvenir",2018
"Five-seveN - Coolant","The 2018 Nuke collection","Souvenir",2018
"UMP-45 - Facility Dark","The 2018 Nuke collection","Souvenir",2018
"P250 - Facility Draft","The 2018 Nuke collection","Souvenir",2018
"Negev - Bulkhead","The 2018 Nuke collection","Souvenir",2018
"Galil AR - Cold Fusion","The 2018 Nuke collection","Souvenir",2018
"M4A4 - Mainframe","The 2018 Nuke collection","Souvenir",2018
"MP7 - Motherboard","The 2018 Nuke collection","Souvenir",2018
"P90 - Facility Negative","The 2018 Nuke collection","Souvenir",2018
"AWP - Acheron","The 2018 Nuke collection","Souvenir",2018
"MP5-SD - Co-Processor","The 2018 Nuke collection","Souvenir",2018
"AUG - Random Access","The 2018 Nuke collection","Souvenir",2018
"MAG-7 - Core Breach","The 2018 Nuke collection","Souvenir",2018
"Glock-18 - Nuclear Garden","The 2018 Nuke collection","Souvenir",2018
"M4A1-S - Control Panel","The 2018 Nuke collection","Souvenir",2018
"Tec-9 - Remote Control","The 2018 Nuke collection","Souvenir",2018
"P250 - Exchanger","The 2018 Nuke collection","Souvenir",2018
"MP5-SD - Lab Rats","The Blacksite Collection","Souvenir",2018
"CZ75-Auto - Indigo","The Canals Collection","only standard",2019
"SCAR-20 - Stone Mosaico","The Canals Collection","only standard",2019
"R8 Revolver - Canal Spray","The Canals Collection","only standard",2019
"AUG - Navy Murano","The Canals Collection","only standard",2019
"Negev - Boroque Sand","The Canals Collection","only standard",2019
"FAMAS | Crypsis","Prisma Case","StatTrak",2019
"AK-47 | Uncharted","Prisma Case","StatTrak",2019
"MAC-10 | Whitefish","Prisma Case","StatTrak",2019
"Galil AR | Akoben","Prisma Case","StatTrak",2019
"MP7 | Mischief","Prisma Case","StatTrak",2019
"P250 | Verdigris","Prisma Case","StatTrak",2019
"P90 | Off World","Prisma Case","StatTrak",2019
"AWP | Atheris","Prisma Case","StatTrak",2019
"Tec-9 | Bamboozle","Prisma Case","StatTrak",2019
"Desert Eagle | Light Rail","Prisma Case","StatTrak",2019
"MP5-SD | Gauss","Prisma Case","StatTrak",2019
"R8 Revolver | Skull Crusher","Prisma Case","StatTrak",2019
"UMP-45 | Moonrise","Prisma Case","StatTrak",2019
"MP7 | Neon Ply","Shattered Web Case","StatTrak",2019
"Tec-9 | Decimator","Shattered Web Case","StatTrak",2019
"P2000 | Obsidian","Shattered Web Case","StatTrak",2019
"AUG | Arctic Wolf","Shattered Web Case","StatTrak",2019
"AK-47 | Rat Rod","Shattered Web Case","StatTrak",2019
"PP-Bizon | Embargo","Shattered Web Case","StatTrak",2019
"M249 | Warbird","Shattered Web Case","StatTrak",2019
"SCAR-20 | Torn","Shattered Web Case","StatTrak",2019
"Dual Berettas | Balance","Shattered Web Case","StatTrak",2019
"SSG 08 | Bloodshot","Shattered Web Case","StatTrak",2019
"AWP | Containment Breach","Shattered Web Case","StatTrak",2019
"MAC-10 | Stalker","Shattered Web Case","StatTrak",2019
"SG 553 | Colony IV","Shattered Web Case","StatTrak",2019
"Five-SeveN - Crimson Blossom","The St. Marc Collection","only standard",2019
"AK-47 - Wild Lotus","The St. Marc Collection","only standard",2019
"MP9 - Wild Lily","The St. Marc Collection","only standard",2019
