"order_number","CS:GO Weapon Case","eSports 2013 Case","Operation Bravo Case","CS:GO Weapon Case 2","eSports 2013 Winter Case","Winter Offensive Weapon Case","CS:GO Weapon Case 3","Operation Phoenix Weapon Case","Huntsman Weapon Case","Operation Breakout Weapon Case","eSports 2014 Summer Case","Operation Vanguard Weapon Case","Chroma Case","Chroma 2 Case","Falchion Case","Shadow Case","Revolver Case","Operation Wildfire Case","Chroma 3 Case","Gamma Case","Gamma 2 Case","Glove Case","Spectrum Case","Operation Hydra Case","Spectrum 2 Case","Clutch Case","Horizon Case","Danger Zone Case","Prisma Case","CS20 Case","Shattered Web Case","Prisma 2 Case","Fracture Case","Operation Broken Fang Case","Snakebite Case","Operation Riptide Case","Dreams & Nightmares Case","Recoil Case","Revolution Case"
1,"MP7 | Skulls","M4A4 | Faded Zebra","SG 553 | Wave Spray","Tec-9 | Blue Titanium","Galil AR | Blue Titanium","Galil AR | Sandstorm","CZ75-Auto | Crimson Web","UMP-45 | Corporal","Tec-9 | Isaac","MP7 | Urban Hazard","SSG 08 | Dark Water","G3SG1 | Murky","Glock-18 | Catacombs","AK-47 | Elite Build","Galil AR | Rocket Pop","Dual Berettas | Dualing Dragons","R8 Revolver | Crimson Web","PP-Bizon | Photic Zone","Dual Berettas | Ventilators","Five-SeveN | Violent Daimyo","CZ75-Auto | Imprint","CZ75-Auto | Polymer","PP-Bizon | Jungle Slipstream","USP-S | Blueprint","Sawed-Off | Morris","PP-Bizon | Night Riot","AUG | Amber Slipstream","MP9 | Modest Threat","FAMAS | Crypsis","Dual Berettas | Elite 1.6","MP5-SD | Acid Wash","AUG | Tom Cat","Negev | Ultralight","CZ75-Auto | Vendetta","SG 553 | Heavy Metal","AUG | Plague","Five-SeveN | Scrawl","FAMAS | Meow 36","MAG-7 | Insomnia"
2,"AUG | Wings","MAG-7 | Memento","Dual Berettas | Black Limba","M4A1-S | Blood Tiger","Five-SeveN | Nightshade","Five-SeveN | Kami","P2000 | Red FragCam","Negev | Terrain","SSG 08 | Slashed","Negev | Desert-Strike","MAC-10 | Ultraviolet","MAG-7 | Firestarter","M249 | System Lock","MP7 | Armor Core","Glock-18 | Bunsen Burner","FAMAS | Survivor Z","AUG | Ricochet","Dual Berettas | Cartel","G3SG1 | Orange Crash","MAC-10 | Carnivore","Five-SeveN | Scumbria","Glock-18 | Ironwork","SCAR-20 | Blueprint","FAMAS | Macabre","AUG | Triqua","Five-SeveN | Flame Test","Dual Berettas | Shred","Glock-18 | Oxide Blaze","AK-47 | Uncharted","Tec-9 | Flash Out","Nova | Plume","AWP | Capillary","P2000 | Gnarled","P90 | Cocoa Rampage","Glock-18 | Clear Polymer","Dual Berettas | Tread","MAC-10 | Ensnared","Galil AR | Destroyer","MP9 | Featherweight"
3,"SG 553 | Ultraviolet","FAMAS | Doomkitty","Nova | Tempest","FAMAS | Hexane","PP-Bizon | Water Sigil","M249 | Magma","Dual Berettas | Panther","Tec-9 | Sandstorm","Galil AR | Kami","P2000 | Ivory","USP-S | Blood Tiger","MP9 | Dart","MP9 | Deadly Poison","Desert Eagle | Bronze Deco","Nova | Ranger","Glock-18 | Wraiths","Desert Eagle | Corinthian","MAC-10 | Lapis Gator","M249 | Spectre","Nova | Exo","G3SG1 | Ventilator","MP7 | Cirrus","Desert Eagle | Oxide Blaze","M4A1-S | Briefing","G3SG1 | Hunter","MP9 | Black Sand","Glock-18 | Warhawk","Nova | Wood Fired","MAC-10 | Whitefish","MAC-10 | Classic Crate","G3SG1 | Black Sand","CZ75-Auto | Distressed","SG 553 | Ol' Rusty","G3SG1 | Digital Mesh","M249 | O.S.I.P.R.","G3SG1 | Keeping Tabs","MAG-7 | Foresight","M4A4 | Poly Mag","SCAR-20 | Fragments"
4,"Glock-18 | Dragon Tattoo","Galil AR | Orange DDPAT","Galil AR | Shattered","P250 | Hive","Nova | Ghost Camo","PP-Bizon | Cobalt Halftone","USP-S | Stainless","MAG-7 | Heaven Guard","CZ75-Auto | Twist","SSG 08 | Abyss","CZ75-Auto | Hexane","Five-SeveN | Urban Hazard","SCAR-20 | Grotto","P250 | Valence","P90 | Elite Build","MAC-10 | Rangeen","P2000 | Imperial","SSG 08 | Necropos","MP9 | Bioleak","P250 | Iron Clad","Negev | Dazzle","Galil AR | Black Sand","Five-SeveN | Capillary","MAC-10 | Aloha","Glock-18 | Off World","P2000 | Urban Hazard","MP9 | Capillary","M4A4 | Magnesium","Galil AR | Akoben","MAG-7 | Popdog","R8 Revolver | Memento","Desert Eagle | Blue Ply","SSG 08 | Mainframe 001","Galil AR | Vandal","CZ75-Auto | Circaetus","MP7 | Guerrilla","MP5-SD | Necro Jr.","MAC-10 | Monkeyflage","P250 | Re.built"
5,"USP-S | Dark Water","Sawed-Off | Orange DDPAT","UMP-45 | Bone Pile","SCAR-20 | Crimson Web","G3SG1 | Azure Zebra","FAMAS | Pulse","Glock-18 | Blue Fissure","MAC-10 | Heat","P90 | Module","UMP-45 | Labyrinth","Negev | Bratatat","UMP-45 | Delusion","XM1014 | Quicksilver","Negev | Man-o'-war","UMP-45 | Riot","MAG-7 | Cobalt Core","Sawed-Off | Yorick","Tec-9 | Jambiya","P2000 | Oceanic","PP-Bizon | Harvester","P90 | Grim","MP9 | Sand Scale","MP7 | Akoben","MAG-7 | Hard Water","MAC-10 | Oceanic","R8 Revolver | Grip","P90 | Traction","Sawed-Off | Black Sand","MP7 | Mischief","SCAR-20 | Assault","Dual Berettas | Balance","MP5-SD | Desert Strike","P250 | Cassette","P250 | Contaminant","UMP-45 | Oscillator","PP-Bizon | Lumen","P2000 | Lifted Spirits","Negev | Drop Me","MP5-SD | Liquidation"
6,"M4A1-S | Dark Water","P250 | Splash","G3SG1 | Demeter","Five-SeveN | Case Hardened","P250 | Steel Disruption","Dual Berettas | Marina","CZ75-Auto | Tread Plate","SG 553 | Pulse","P2000 | Pulse","PP-Bizon | Osiris","XM1014 | Red Python","Glock-18 | Grinder","Dual Berettas | Urban Shock","Sawed-Off | Origami","USP-S | Torque","SCAR-20 | Green Marine","SCAR-20 | Outbreak","USP-S | Lead Conduit","Sawed-Off | Fubar","SG 553 | Aerial","UMP-45 | Briefing","MAG-7 | Sonar","P250 | Ripple","Tec-9 | Cut Out","Tec-9 | Cracked Opal","SG 553 | Aloha","R8 Revolver | Survivalist","SG 553 | Danger Close","P250 | Verdigris","FAMAS | Decommissioned","SCAR-20 | Torn","Negev | Prototype","P90 | Freight","M249 | Deep Relief","R8 Revolver | Junk Yard","USP-S | Black Lotus","SCAR-20 | Poultrygeist","UMP-45 | Roadblock","SG 553 | Cyberforce"
7,"AK-47 | Case Hardened","AK-47 | Red Laminate","USP-S | Overgrowth","MP9 | Hypnotic","AK-47 | Blue Laminate","MP9 | Rose Iron","Tec-9 | Titanium Bit","FAMAS | Sergeant","AUG | Torque","CZ75-Auto | Tigris","PP-Bizon | Blue Streak","M4A1-S | Basilisk","Desert Eagle | Naga","AWP | Worm God","FAMAS | Neural Net","XM1014 | Scumbria","PP-Bizon | Fuel Rod","FAMAS | Valence","SG 553 | Atlas","Tec-9 | Ice Cap","XM1014 | Slipstream","P2000 | Turf","Sawed-Off | Zander","UMP-45 | Metal Flowers","SCAR-20 | Jungle Slipstream","XM1014 | Oxide Blaze","Tec-9 | Snek-9","Tec-9 | Fubar","P90 | Off World","Glock-18 | Sacrifice","M249 | Warbird","R8 Revolver | Bone Forged","PP-Bizon | Runic","MP5-SD | Condition Zero","Nova | Windblown","XM1014 | Watchdog","Sawed-Off | Spirit Board","Glock-18 | Winterized","Tec-9 | Rebel"
8,"Desert Eagle | Hypnotic","AWP | BOOM","M4A4 | Zirka","Nova | Graphite","P90 | Blind Spot","Nova | Rising Skull","Desert Eagle | Heirloom","USP-S | Guardian","PP-Bizon | Antique","Nova | Koi","P90 | Virus","M4A4 | Griffin","MAC-10 | Malachite","MAG-7 | Heat","M4A4 | Evil Daimyo","Galil AR | Stone Cold","Five-SeveN | Retrobution","Five-SeveN | Triumvirate","CZ75-Auto | Red Astor","AUG | Aristocrat","Desert Eagle | Directive","Dual Berettas | Royal Consorts","Galil AR | Crimson Tsunami","AK-47 | Orbit Mk01","MP9 | Goo","Glock-18 | Moonrise","CZ75-Auto | Eco","G3SG1 | Scavenger","AWP | Atheris","M249 | Aztec","PP-Bizon | Embargo","P2000 | Acid Etched","MAG-7 | Monster Call","AWP | Exoskeleton","P250 | Cyber Shell","MAG-7 | BI83 Spectrum","PP-Bizon | Space Cat","R8 Revolver | Crazy 8","M4A1-S | Emphorosaur-S"
9,"AWP | Lightning Strike","P90 | Death by Kitty","MAC-10 | Graven","Dual Berettas | Hemoglobin","FAMAS | Afterimage","M4A1-S | Guardian","Five-SeveN | Copper Galaxy","AK-47 | Redline","XM1014 | Heaven Guard","P250 | Supernova","MP7 | Ocean Foam","Sawed-Off | Highwayman","Sawed-Off | Serenity","CZ75-Auto | Pole Position","MP9 | Ruby Poison Dart","M249 | Nebula Crusader","Negev | Power Loader","Glock-18 | Royal Legion","Galil AR | Firefight","AWP | Phobos","Glock-18 | Weasel","G3SG1 | Stinger","M249 | Emerald Poison Dart","P2000 | Woodsman","SG 553 | Phantom","Negev | Lionfish","G3SG1 | High Seas","Galil AR | Signal","Tec-9 | Bamboozle","MP5-SD | Agent","AK-47 | Rat Rod","Sawed-Off | Apocalypto","Tec-9 | Brother","Dual Berettas | Dezastre","Negev | dev_texture","FAMAS | ZX Spectron","G3SG1 | Dream Glade","M249 | Downtown","Glock-18 | Umbral Rabbit"
10,"None","None","M4A1-S | Bright Water","P90 | Cold Blooded","AWP | Electric Hive","P250 | Mehndi","CZ75-Auto | The Fuschia Is Now","P90 | Trigon","MAC-10 | Tatter","Desert Eagle | Conspiracy","Glock-18 | Steel Disruption","P250 | Cartel","AK-47 | Cartel","UMP-45 | Grand Prix","Negev | Loudmouth","MP7 | Special Delivery","SG 553 | Tiger Moth","MAG-7 | Praetorian","SSG 08 | Ghost Crusader","P90 | Chopper","MAG-7 | Petroglyph","M4A1-S | Flashback","MAC-10 | Last Dive","P250 | Red Rock","CZ75-Auto | Tacticat","Nova | Wild Six","Nova | Toy Soldier","MAC-10 | Pipe Down","Desert Eagle | Light Rail","Five-SeveN | Buddy","AUG | Arctic Wolf","SCAR-20 | Enforcer","MAC-10 | Allure","Nova | Clear Polymer","MAC-10 | Button Masher","Five-SeveN | Boost Protocol","M4A1-S | Night Terror","SG 553 | Dragon Tech","MAC-10 | Sakkaku"
11,"None","None","P90 | Emerald Dragon","USP-S | Serum","Desert Eagle | Cobalt Disruption","AWP | Redline","P250 | Undertow","Nova | Antique","M4A1-S | Atomic Alloy","Five-SeveN | Fowl Play","Desert Eagle | Crimson Web","SCAR-20 | Cardiac","M4A4 | 龍王 (Dragon King)","Five-SeveN | Monkey Business","P2000 | Handgun","P250 | Wingshot","Tec-9 | Avalanche","MP7 | Impire","Tec-9 | Re-Entry","R8 Revolver | Reboot","SCAR-20 | Powercore","Nova | Gila","UMP-45 | Scaffold","P90 | Death Grip","UMP-45 | Exposure","MAG-7 | SWAG-7","AWP | PAW","P250 | Nevermore","MP5-SD | Gauss","P250 | Inferno","MP7 | Neon Ply","SG 553 | Darkwing","Galil AR | Connexion","SSG 08 | Parallax","Desert Eagle | Trigger Discipline","MP9 | Mount Fuji","XM1014 | Zombie Offensive","P90 | Vent Rush","R8 Revolver | Banana Cannon"
12,"None","None","P2000 | Ocean Foam","SSG 08 | Blood in the Water","M4A4 | X-Ray","M4A4 | Asiimov","CZ75-Auto | Victoria","AWP | Asiimov","SCAR-20 | Cyrex","Glock-18 | Water Elemental","AUG | Bengal Tiger","XM1014 | Tranquility","P250 | Muertos","Galil AR | Eco","CZ75-Auto | Yellow Jacket","AK-47 | Frontside Misty","XM1014 | Teclu Burner","AWP | Elite Build","XM1014 | Black Tie","Sawed-Off | Limelight","SG 553 | Triarch","USP-S | Cyrex","XM1014 | Seasons","SSG 08 | Death's Head","XM1014 | Ziggy","UMP-45 | Arctic Wolf","MP7 | Powercore","USP-S | Flashback","UMP-45 | Moonrise","UMP-45 | Plastique","P2000 | Obsidian","SSG 08 | Fever Dream","MP5-SD | Kitbash","UMP-45 | Gold Bismuth","AK-47 | Slate","M4A4 | Spider Lily","USP-S | Ticket to Hell","Dual Berettas | Flora Carnivora","P90 | Neoqueen"
13,"None","None","AWP | Graphite","None","None","Sawed-Off | The Kraken","None","AUG | Chameleon","USP-S | Caiman","P90 | Asiimov","Nova | Bloomstick","AK-47 | Wasteland Rebel","AWP | Man-o'-war","FAMAS | Djinn","MP7 | Nemesis","G3SG1 | Flux","AK-47 | Point Disarray","Desert Eagle | Kumicho Dragon","AUG | Fleet Flock","M4A4 | Desolate Space","AUG | Syd Mead","FAMAS | Mecha Industries","AWP | Fever Dream","Dual Berettas | Cobra Strike","PP-Bizon | High Roller","AUG | Stymphalian","M4A1-S | Nightmare","UMP-45 | Momentum","R8 Revolver | Skull Crusher","MP9 | Hydra","Tec-9 | Decimator","AK-47 | Phantom Disruptor","M4A4 | Tooth Fairy","Five-SeveN | Fairy Tale","MP9 | Food Chain","MAC-10 | Toybox","Dual Berettas | Melondrama","AK-47 | Ice Coaled","AWP | Duality"
14,"None","None","AK-47 | Fire Serpent","None","None","None","None","None","AK-47 | Vulcan","M4A1-S | Cyrex","AWP | Corticera","P2000 | Fire Elemental","Galil AR | Chatterbox","M4A1-S | Hyper Beast","SG 553 | Cyrex","SSG 08 | Big Iron","G3SG1 | The Executioner","Nova | Hyper Beast","P250 | Asiimov","P2000 | Imperial Dragon","MP9 | Airlock","P90 | Shallow Grave","CZ75-Auto | Xiangliu","Galil AR | Sugar Rush","M4A1-S | Leaded Glass","AWP | Mortis","Sawed-Off | Devourer","Desert Eagle | Mecha Industries","AUG | Momentum","P90 | Nostalgia","SG 553 | Colony IV","MAC-10 | Disco Tech","Glock-18 | Vogue","M4A4 | Cyber Security","XM1014 | XOXO","Glock-18 | Snack Attack","FAMAS | Rapid Eye Movement","P250 | Visions","UMP-45 | Wild Child"
15,"None","None","Desert Eagle | Golden Koi","None","None","None","None","None","M4A4 | Desert-Strike","None","P2000 | Corticera","None","None","MAC-10 | Neon Rider","AK-47 | Aquamarine Revenge","M4A1-S | Golden Coil","P90 | Shapewood","AK-47 | Fuel Injector","UMP-45 | Primal Saber","SCAR-20 | Bloodsport","Tec-9 | Fuel Injector","Sawed-Off | Wasteland Princess","M4A1-S | Decimator","M4A4 | Hellfire","R8 Revolver | Llama Cannon","USP-S | Cortex","FAMAS | Eye of Athena","MP5-SD | Phosphor","XM1014 | Incinegator","AUG | Death by Puppy","SSG 08 | Bloodshot","MAG-7 | Justice","XM1014 | Entombed","USP-S | Monster Mashup","Galil AR | Chromatic Aberration","SSG 08 | Turbo Peek","MP7 | Abyssal Apparition","Sawed-Off | Kiss♥Love","P2000 | Wicked Sick"
16,"None","None","None","None","None","None","None","None","None","None","M4A4 | Bullet Rain","None","None","None","AWP | Hyper Beast","USP-S | Kill Confirmed","M4A4 | Royal Paladin","M4A4 | The Battlestar","PP-Bizon | Judgement of Anubis","Glock-18 | Wasteland Rebel","AK-47 | Neon Revolution","SSG 08 | Dragonfire","AK-47 | Bloodsport","Five-SeveN | Hyper Beast","AK-47 | The Empress","M4A4 | Neo-Noir","AK-47 | Neon Rider","AK-47 | Asiimov","Five-SeveN | Angry Mob","AWP | Wildfire","AWP | Containment Breach","M4A1-S | Player Two","Desert Eagle | Printstream","M4A1-S | Printstream","USP-S | The Traitor","AK-47 | Leet Museo","AK-47 | Nightwish","USP-S | Printstream","M4A4 | Temukau"
17,"None","None","None","None","None","None","None","None","None","None","AK-47 | Jaguar","None","None","None","None","None","R8 Revolver | Fade","None","M4A1-S | Chantico's Fire","M4A1-S | Mecha Industries","FAMAS | Roll Cage","M4A4 | Buzz Kill","USP-S | Neo-Noir","AWP | Oni Taiji","P250 | See Ya Later","MP7 | Bloodsport","Desert Eagle | Code Red","AWP | Neo-Noir","M4A4 | The Emperor","FAMAS | Commemoration","MAC-10 | Stalker","Glock-18 | Bullet Queen","AK-47 | Legion of Anubis","Glock-18 | Neo-Noir","M4A4 | In Living Color","Desert Eagle | Ocean Drive","MP9 | Starlight Protector","AWP | Chromatic Aberration","AK-47 | Head Shot"
